Days,Health,Sleep,Exercise
1,8.2,5.84,4.38
2,7.7,3.36,3.22
3,8.1,3.74,3.09
4,6.6,4.12,2.23
5,7.5,5.94,3.14
6,5.9,7.26,2.25
7,5.3,2.71,3.28
8,5.4,3.42,3.37
9,5.2,5.36,2.61
10,6.0,5.18,3.31
11,6.3,4.25,3.58
12,6.5,3.22,3.84
13,5.9,3.51,3.12
14,6.1,3.49,2.76
15,5.8,5.05,2.48
16,6.0,5.61,2.71
17,5.6,5.72,2.75
18,5.6,3.62,2.89
19,5.7,3.67,2.63
20,5.5,3.55,2.66
21,5.6,3.41,3.04
22,5.5,2.31,3.12
23,7.2,2.68,3.88
24,7.3,5.28,3.65
25,6.8,7.05,4.19
26,5.4,6.68,3.44
27,5.8,3.42,3.91
28,6.1,5.22,2.81
29,5.9,7.52,3.02
30,7.0,6.91,3.45
